Customer_ID,Age,Gender,Employment_Type,Annual_Income,Credit_Score,Loan_or_Credit_Amount,Number_of_Active_Accounts,Past_Default_Count,Application_Type,Region,Credit_Limit,Utilization_Ratio,Application_Date,Default_Status
8482,40,Female,Self-Employed,432444,546,1294680,11,1,Personal Loan,Central,216741.46480241328,1.0,2021-11-08,No
8483,36,Male,Salaried,1899557,710,101823,1,3,Credit Card,South,1123523.6105660768,0.0906282689944517,2022-04-25,No
8484,34,Female,Salaried,1280917,776,1188807,11,4,Home Loan,Central,354357.7455681135,1.0,2022-04-05,No
8485,36,Female,Salaried,1952671,566,56210,8,0,Personal Loan,East,622357.640159481,0.09031784358844863,2021-09-04,No
8486,53,Female,Salaried,745212,545,949153,11,4,Personal Loan,East,278389.33294254355,1.0,2021-08-11,No
8487,50,Female,Salaried,1811110,792,484128,9,0,Home Loan,North,681057.1058972648,0.7108478801673778,2021-02-05,No
8488,32,Male,Salaried,1110173,808,1078809,9,4,Home Loan,Central,348319.06114011275,1.0,2023-09-19,No
8489,35,Male,Salaried,2221505,808,1415688,10,1,Personal Loan,North,941710.7218228567,1.0,2022-06-28,No
8490,38,Male,Salaried,2027934,833,830132,5,2,Personal Loan,Central,1068221.8695842593,0.7771157131646056,2023-09-03,No
8491,48,Male,Self-Employed,1288084,493,1104364,5,2,Credit Card,East,683876.1644544044,1.0,2022-05-28,No
8492,43,Female,Salaried,1686724,663,869118,5,3,Credit Card,North,696908.0563883125,1.0,2022-05-10,No
8493,34,Male,Unemployed,747133,606,360899,6,4,Home Loan,South,268766.0136552996,1.0,2023-03-31,Yes
8494,50,Female,Self-Employed,1160895,823,1395649,4,4,Personal Loan,East,388417.9744539495,1.0,2023-10-08,No
8495,53,Female,Salaried,2087825,848,1282516,2,3,Home Loan,West,1044813.4279995557,1.0,2021-03-16,No
8496,35,Male,Salaried,1369062,568,222791,2,3,Home Loan,East,383111.80054167815,0.5815299859858086,2021-11-16,No
8497,27,Male,Salaried,493709,880,707006,6,0,Auto Loan,East,217654.3029518506,1.0,2021-05-05,No
8498,35,Female,Self-Employed,733025,707,96015,5,0,Credit Card,West,322172.44724697026,0.29802362312627256,2022-04-28,No
8499,58,Male,Salaried,1240531,586,1206666,4,2,Auto Loan,Central,359097.3911950203,1.0,2023-12-12,No
8500,31,Male,Self-Employed,1765342,624,801394,6,1,Auto Loan,West,732488.5648751637,1.0,2022-03-06,No
8501,49,Female,Salaried,1364554,566,998996,4,4,Home Loan,Central,460419.69598415145,1.0,2021-07-24,No
8502,51,Female,Salaried,928138,746,918913,10,2,Credit Card,North,286133.29278372694,1.0,2021-07-14,No
8503,45,Female,Salaried,604339,423,957579,4,2,Auto Loan,North,168438.14992047724,1.0,2021-10-03,No
8504,44,Female,Salaried,2178047,677,838238,6,1,Credit Card,North,691891.0959988647,1.0,2023-12-28,No
8505,39,Female,Salaried,1412689,757,802090,11,2,Auto Loan,West,672039.6571558255,1.0,2021-02-10,No
8506,22,Male,Salaried,1768969,497,1301698,4,2,Auto Loan,Central,893804.1586135385,1.0,2023-02-05,No
8507,42,Female,Self-Employed,773509,435,272822,9,1,Home Loan,South,255251.16915796034,1.0,2023-03-28,No
8508,40,Female,Self-Employed,1604120,870,1141092,7,2,Credit Card,East,723161.9103883061,1.0,2021-03-12,No
8509,53,Female,Salaried,2114907,852,660561,6,4,Auto Loan,West,803788.8924865761,0.8218090672496222,2021-10-30,No
8510,28,Male,Salaried,362683,581,292386,3,3,Personal Loan,North,159418.37615302118,1.0,2022-07-12,Yes
8511,45,Female,Salaried,1259978,847,897347,11,1,Personal Loan,South,423565.5273884502,1.0,2021-02-10,No
8512,29,Female,Self-Employed,1868327,772,418209,4,3,Credit Card,Central,497121.8453734727,0.8412605559222853,2022-05-07,No
8513,54,Male,Salaried,1037326,816,522073,2,4,Personal Loan,Central,377998.3632138033,1.0,2021-07-24,No
8514,43,Female,Salaried,1428187,596,247284,3,2,Home Loan,Central,437365.6386959347,0.5653942105221411,2022-11-17,No
8515,25,Female,Salaried,600921,719,368102,11,2,Credit Card,West,304663.3044355547,1.0,2021-01-30,No
8516,45,Female,Salaried,999662,862,1107192,1,2,Personal Loan,East,505464.00181417575,1.0,2021-04-13,No
8517,28,Male,Unemployed,991915,454,1427856,9,3,Credit Card,East,273226.34802684485,1.0,2023-02-09,Yes
8518,36,Male,Self-Employed,2059237,583,563785,10,0,Home Loan,South,800747.1947215652,0.7040736498565425,2021-02-27,No
8519,35,Female,Salaried,1786508,807,604495,3,3,Credit Card,North,504691.84675023315,1.0,2022-05-31,No
8520,21,Female,Self-Employed,293520,606,337349,8,0,Personal Loan,North,146816.95048125213,1.0,2022-04-01,No
8521,42,Female,Self-Employed,2061477,824,1160149,4,3,Home Loan,North,528607.0476178395,1.0,2022-02-07,No
8522,23,Male,Salaried,2377051,521,428897,11,4,Home Loan,North,958683.2681637198,0.44738133463152796,2022-08-20,No
8523,58,Male,Self-Employed,428874,622,483918,8,3,Home Loan,South,130098.12647300855,1.0,2023-11-04,No
8524,34,Male,Salaried,1815142,543,148471,7,3,Home Loan,South,876175.7916960581,0.169453437777135,2023-06-16,No
8525,56,Male,Self-Employed,643587,461,373500,4,1,Auto Loan,Central,209092.2503641734,1.0,2021-07-30,No
8526,38,Male,Salaried,1853057,372,123744,7,2,Home Loan,West,727016.5097132615,0.17020796412010666,2022-05-05,No
8527,38,Male,Unemployed,526608,664,1360681,8,2,Home Loan,East,132586.12941521473,1.0,2022-01-14,No
8528,23,Female,Salaried,595467,551,1040092,10,2,Auto Loan,South,354969.9903462352,1.0,2022-08-09,No
8529,30,Male,Self-Employed,1516170,850,1493337,3,0,Home Loan,East,779209.6075756334,1.0,2021-03-07,No
8530,59,Female,Salaried,2072570,374,51497,5,4,Personal Loan,Central,637401.0501792735,0.08079214802911935,2022-07-31,No
8531,21,Male,Salaried,1756789,857,1230190,11,0,Credit Card,Central,712049.4884957806,1.0,2022-01-27,No
8532,47,Female,Unemployed,595071,715,1365155,3,1,Credit Card,South,252540.00484961306,1.0,2023-02-16,No
8533,47,Male,Self-Employed,2085675,880,277478,7,1,Credit Card,North,686377.9490294456,0.40426415270531396,2023-11-29,No
8534,31,Female,Salaried,2494549,395,1326972,6,3,Home Loan,West,697814.4088193007,1.0,2023-12-24,Yes
8535,25,Female,Salaried,1758774,384,1365022,1,1,Auto Loan,East,790241.8430569698,1.0,2023-01-16,No
8536,27,Female,Salaried,2334734,551,94453,10,1,Credit Card,East,1266103.823598108,0.07460130696989481,2021-07-29,No
8537,39,Male,Salaried,931843,884,1334234,5,4,Auto Loan,Central,419454.55638305855,1.0,2023-06-30,No
8538,49,Male,Self-Employed,2046415,714,1224919,4,1,Credit Card,East,963390.5486777347,1.0,2023-04-28,No
8539,35,Male,Salaried,2046153,819,709212,2,3,Credit Card,North,934611.7929846195,0.7588305704287974,2023-05-03,No
8540,55,Female,Salaried,553144,649,1480229,1,2,Home Loan,South,226654.80161412904,1.0,2021-08-27,No
8541,57,Female,Self-Employed,1966961,765,148977,7,0,Home Loan,West,593144.6014594954,0.2511647238016265,2023-07-10,No
8542,32,Female,Salaried,893780,695,413968,7,0,Auto Loan,West,286750.24436960963,1.0,2022-05-18,No
8543,50,Male,Salaried,2429849,698,913199,6,0,Credit Card,North,886202.8138332414,1.0,2022-05-10,No
8544,40,Male,Salaried,1340371,539,1362777,5,3,Personal Loan,East,473069.44134997163,1.0,2023-07-01,No
8545,57,Female,Self-Employed,340990,752,530331,9,4,Personal Loan,North,147498.05377763844,1.0,2022-08-08,Yes
8546,23,Male,Self-Employed,1008153,698,760377,2,3,Credit Card,West,400523.57090689545,1.0,2021-10-31,No
8547,29,Male,Salaried,1573835,722,1423928,11,0,Credit Card,North,744281.1688770932,1.0,2022-12-18,No
8548,59,Male,Salaried,682254,854,1050161,11,3,Personal Loan,West,371225.3385676087,1.0,2022-07-26,No
8549,46,Male,Salaried,306433,640,1389608,3,3,Credit Card,East,81875.48733396713,1.0,2023-03-03,Yes
8550,22,Female,Self-Employed,2421716,460,1325171,9,3,Auto Loan,West,997364.5618382534,1.0,2021-06-28,Yes
8551,43,Male,Salaried,1733276,852,1203027,2,2,Credit Card,North,564140.3020209984,1.0,2023-11-23,No
8552,43,Male,Salaried,1668467,650,569545,3,3,Home Loan,Central,948655.3126931378,0.6003708537541613,2023-06-27,No
8553,41,Female,Unemployed,1007905,362,195044,6,4,Home Loan,West,444040.23826878157,0.43924848063417643,2023-01-28,Yes
8554,36,Female,Salaried,1551666,872,1190412,10,2,Personal Loan,Central,868103.4372126054,1.0,2023-07-16,No
8555,29,Male,Salaried,854035,451,450472,7,3,Credit Card,Central,413878.00864200114,1.0,2022-03-16,Yes
8556,33,Male,Salaried,2258188,546,605829,2,1,Home Loan,Central,671455.7658450257,0.9022619669332431,2021-12-24,No
8557,48,Male,Salaried,684475,740,370317,8,0,Credit Card,North,373978.56066020654,0.9902091696012131,2022-11-07,No
8558,47,Male,Salaried,327049,404,441442,9,2,Auto Loan,North,118099.46673388287,1.0,2022-06-06,Yes
8559,37,Female,Self-Employed,1238073,532,373073,1,1,Home Loan,East,631720.3380487087,0.5905667073381992,2023-08-21,No
8560,58,Female,Salaried,739576,368,1339365,6,0,Personal Loan,West,316511.33191734704,1.0,2022-12-26,No
8561,56,Female,Salaried,722008,712,946312,4,4,Credit Card,South,365025.24411584163,1.0,2022-11-09,No
8562,21,Male,Salaried,1801872,822,677698,10,1,Personal Loan,Central,783176.1397143953,0.8653200290896751,2023-10-03,No
8563,38,Male,Self-Employed,2111301,358,265139,11,4,Home Loan,West,1213539.36034197,0.21848405471190072,2023-09-25,No
8564,29,Female,Self-Employed,656009,374,204882,10,4,Home Loan,Central,281128.3825235852,0.728784472634354,2021-06-23,No
8565,33,Male,Salaried,2175421,655,67686,5,1,Home Loan,East,590075.8638888577,0.1147072845073169,2023-11-19,No
8566,35,Female,Self-Employed,2121077,783,511827,6,1,Auto Loan,North,865994.7192201563,0.5910278534503182,2021-07-07,No
8567,24,Female,Salaried,292582,771,310507,6,2,Auto Loan,South,172217.01911761714,1.0,2021-05-13,No
8568,53,Female,Salaried,2280774,406,851093,7,4,Home Loan,North,1200507.7399180175,0.7089442006080868,2023-10-24,No
8569,44,Female,Self-Employed,253706,883,1108728,9,1,Credit Card,East,119505.8360753002,1.0,2023-06-01,No
8570,56,Female,Salaried,1052579,897,133620,4,4,Auto Loan,East,318884.6584124696,0.41902298048834247,2023-08-18,No
8571,30,Female,Unemployed,742480,528,864028,9,3,Home Loan,Central,233216.83344885652,1.0,2023-11-30,Yes
8572,56,Female,Salaried,1450191,417,247632,1,3,Credit Card,North,729189.3341878543,0.3395990429231989,2023-01-26,No
8573,40,Male,Salaried,1922011,845,1320359,9,3,Personal Loan,North,972021.1210985493,1.0,2022-01-09,No
8574,31,Female,Salaried,495978,350,827395,8,4,Auto Loan,South,188805.32186248704,1.0,2023-01-28,Yes
8575,32,Female,Salaried,1307471,397,144217,2,4,Home Loan,West,781973.6033989515,0.18442694148899882,2023-04-25,No
8576,38,Male,Salaried,676230,766,634054,7,1,Auto Loan,East,332712.9678384707,1.0,2021-09-19,No
8577,50,Female,Salaried,2082408,546,319763,7,1,Credit Card,Central,1172546.2016730441,0.27270823063837235,2023-06-14,No
8578,57,Male,Salaried,517253,397,866237,2,2,Credit Card,South,137698.02470908535,1.0,2023-07-13,No
8579,40,Female,Self-Employed,536776,704,1028044,8,2,Credit Card,North,251346.28870227977,1.0,2023-08-30,No
8580,45,Male,Self-Employed,1000636,583,327935,6,2,Auto Loan,Central,512662.2520802502,0.6396706577660536,2021-02-22,No
8581,32,Male,Salaried,2490375,786,659580,6,0,Home Loan,East,1317586.288305743,0.5005971949268995,2022-12-09,No
8582,41,Male,Salaried,829564,439,834486,11,3,Credit Card,East,402621.45298139605,1.0,2023-09-11,Yes
8583,45,Female,Salaried,2091333,718,248254,5,4,Auto Loan,West,966350.5997386163,0.25689847977240254,2023-02-22,No
8584,31,Male,Salaried,2442116,518,343780,11,3,Personal Loan,North,1248271.9871447305,0.2754047223204573,2023-10-10,No
8585,29,Female,Salaried,251912,712,506813,8,4,Auto Loan,East,66375.1836351017,1.0,2023-01-01,Yes
8586,45,Female,Self-Employed,1204493,526,627759,10,0,Auto Loan,Central,617866.1366010782,1.0,2022-11-16,No
8587,55,Female,Salaried,1568094,849,1244207,9,4,Personal Loan,Central,572919.5606533646,1.0,2023-04-27,No
8588,52,Female,Self-Employed,2118042,482,199210,5,2,Personal Loan,Central,1093673.6733124936,0.18214756820161662,2023-10-16,No
8589,34,Female,Salaried,494065,521,837182,1,3,Personal Loan,North,257890.90895004585,1.0,2021-02-25,No
8590,21,Female,Self-Employed,1738470,879,867782,11,3,Personal Loan,North,602909.3198420816,1.0,2022-06-19,No
8591,37,Female,Salaried,341792,790,408613,6,3,Credit Card,East,171002.69933021785,1.0,2022-09-01,Yes
8592,45,Male,Self-Employed,1873547,461,1046899,1,0,Home Loan,West,684080.3695480846,1.0,2021-10-04,No
8593,28,Female,Salaried,391270,389,725158,5,3,Personal Loan,West,197069.72354143934,1.0,2023-03-11,Yes
8594,25,Female,Self-Employed,912515,451,1077428,6,1,Home Loan,West,288767.78224355786,1.0,2021-08-24,No
8595,25,Male,Salaried,2471051,718,266502,3,2,Home Loan,South,684938.527736415,0.38908893164578706,2023-04-11,No
8596,55,Female,Salaried,964304,523,68687,1,2,Credit Card,North,439609.8451979157,0.15624536336095154,2023-03-31,No
8597,39,Male,Salaried,971606,690,1486314,2,4,Home Loan,North,308559.27723966126,1.0,2022-03-07,No
8598,43,Male,Salaried,1047820,545,800587,11,0,Personal Loan,East,590054.9109219863,1.0,2022-05-07,No
8599,29,Female,Self-Employed,848466,531,1249886,3,4,Auto Loan,Central,259123.4937614633,1.0,2022-09-20,No
8600,50,Female,Salaried,800745,672,276345,3,4,Auto Loan,North,370319.6990111308,0.746233594210428,2021-07-18,No
8601,36,Male,Salaried,1988027,462,227539,2,2,Auto Loan,West,982122.0521666812,0.23168098048304808,2021-08-30,No
8602,53,Female,Salaried,2358904,584,732678,6,1,Home Loan,South,591817.2315731724,1.0,2021-03-21,No
8603,22,Male,Salaried,826120,854,1077274,7,0,Auto Loan,Central,457942.81804825814,1.0,2021-11-24,No
8604,34,Male,Self-Employed,1827101,420,830848,5,0,Credit Card,Central,921490.9083405084,0.901634506081297,2023-08-05,No
8605,21,Female,Self-Employed,1001065,568,1326746,7,0,Auto Loan,South,519884.71193456266,1.0,2021-01-20,No
8606,46,Male,Salaried,1493994,866,915333,3,1,Auto Loan,South,402943.8006311931,1.0,2022-09-26,No
8607,45,Female,Salaried,817599,514,743737,11,0,Home Loan,North,305154.76867395046,1.0,2022-10-21,No
8608,36,Female,Self-Employed,1579808,862,896240,5,3,Home Loan,South,750101.3372571792,1.0,2023-02-23,No
8609,35,Male,Self-Employed,1566395,730,102957,3,1,Home Loan,East,517101.27431166533,0.19910413126916052,2023-12-22,No
8610,46,Male,Salaried,2255635,533,358221,4,4,Personal Loan,Central,1220725.2756109082,0.29344931833309457,2023-05-16,No
8611,36,Female,Self-Employed,1624048,718,231607,6,3,Personal Loan,Central,638088.860884174,0.3629698215998811,2023-03-13,No
8612,34,Female,Salaried,1035748,797,1110388,4,4,Home Loan,West,549340.3654519711,1.0,2021-12-03,No
8613,49,Female,Self-Employed,1929306,357,430108,4,0,Auto Loan,North,1073947.6574706137,0.40049251656547236,2023-12-12,No
8614,44,Male,Salaried,2423073,731,143062,7,1,Home Loan,West,1009026.1757337239,0.14178224850903492,2021-04-08,No
8615,35,Female,Salaried,1313777,731,71558,6,3,Credit Card,North,432909.2158335419,0.16529562638720724,2023-11-20,No
8616,39,Male,Salaried,1070968,797,1282778,1,1,Auto Loan,North,410594.76525504014,1.0,2023-01-19,No
8617,28,Male,Salaried,405739,503,1231918,8,1,Auto Loan,North,172354.06204581825,1.0,2022-11-30,No
8618,54,Male,Salaried,1802712,383,744989,1,1,Home Loan,East,737945.0157464546,1.0,2023-01-05,No
8619,22,Female,Self-Employed,1989806,846,1377787,9,4,Auto Loan,South,500705.7547061318,1.0,2023-04-04,No
8620,47,Male,Salaried,1151740,371,558505,4,1,Auto Loan,South,321993.6181790192,1.0,2021-08-14,No
8621,30,Female,Salaried,625055,729,1182539,7,0,Credit Card,East,256079.43178052703,1.0,2022-10-08,No
8622,55,Male,Salaried,1336558,497,100684,5,3,Credit Card,West,538506.8553495707,0.18696883614349008,2023-01-25,No
8623,43,Female,Self-Employed,963692,448,542480,10,2,Home Loan,North,541127.6535476707,1.0,2023-04-26,No
8624,28,Female,Self-Employed,385309,880,673098,3,1,Auto Loan,East,133641.69656465438,1.0,2021-04-25,No
8625,48,Male,Self-Employed,984137,620,748142,8,3,Personal Loan,West,582689.1299162235,1.0,2023-10-21,No
8626,43,Female,Salaried,1719275,350,108538,10,4,Credit Card,South,1015029.8778493244,0.10693084249891595,2021-06-28,No
8627,24,Male,Salaried,854855,636,1353402,2,4,Personal Loan,Central,270095.42329797614,1.0,2022-02-15,No
8628,34,Male,Salaried,612992,529,1281115,11,1,Personal Loan,North,158497.86026644608,1.0,2023-11-16,No
8629,49,Male,Unemployed,1002919,605,979984,10,1,Personal Loan,North,320158.84344588936,1.0,2022-12-19,No
8630,21,Male,Salaried,1230772,523,1169411,3,0,Credit Card,North,488385.6473110254,1.0,2022-10-23,No
8631,24,Male,Salaried,868012,399,813973,5,2,Credit Card,South,328628.9121013678,1.0,2023-04-13,No
8632,52,Male,Self-Employed,2317241,881,197164,5,1,Auto Loan,North,963406.655075711,0.2046529354569442,2021-04-06,No
8633,53,Male,Self-Employed,846098,539,1347526,5,1,Home Loan,North,416400.2097987233,1.0,2022-04-04,No
8634,46,Female,Salaried,1245596,392,1020444,7,0,Auto Loan,South,537255.3647608592,1.0,2021-11-10,No
8635,37,Male,Salaried,899833,866,1295917,8,4,Credit Card,East,333542.96653042804,1.0,2021-09-13,No
8636,59,Male,Salaried,1875756,415,1299739,8,2,Auto Loan,West,912547.8570138355,1.0,2023-05-19,No
8637,43,Female,Salaried,2016970,745,218393,11,4,Home Loan,Central,740161.1177566586,0.2950614329241227,2023-03-08,No
8638,52,Female,Salaried,1718335,600,841094,3,1,Auto Loan,West,641678.3750081098,1.0,2021-12-29,No
8639,35,Male,Self-Employed,1899923,477,870169,8,2,Credit Card,South,703221.472571965,1.0,2023-06-04,No
8640,33,Male,Salaried,775362,537,181333,10,1,Personal Loan,South,276340.9854237409,0.6561929267276233,2021-12-19,No
8641,22,Male,Self-Employed,1252628,532,1053703,2,0,Auto Loan,West,620273.6678075771,1.0,2022-05-12,No
8642,39,Female,Salaried,726164,761,824663,4,0,Credit Card,South,226013.68696236337,1.0,2023-01-13,No
8643,44,Male,Salaried,1381143,428,507683,2,4,Personal Loan,Central,719607.7970088392,0.7054995820087868,2022-09-15,No
8644,44,Female,Self-Employed,1606513,368,671366,5,3,Credit Card,North,920370.7884455973,0.7294516606006821,2021-05-13,No
8645,31,Male,Self-Employed,985733,827,479583,3,4,Auto Loan,East,341751.8809155688,1.0,2021-06-18,No
8646,42,Male,Self-Employed,1842410,394,525521,10,2,Personal Loan,Central,914622.9792328358,0.5745766418866871,2022-09-20,No
8647,35,Female,Self-Employed,1213379,571,1244559,10,0,Auto Loan,South,559844.2692041976,1.0,2022-08-19,No
8648,30,Male,Salaried,2233366,478,619596,11,4,Home Loan,East,792476.456551371,0.7818478326741757,2023-04-23,No
8649,47,Male,Salaried,1963631,579,1296218,3,0,Personal Loan,West,653355.1872342885,1.0,2022-01-31,No
8650,29,Male,Salaried,569469,576,1031591,5,3,Personal Loan,North,330491.80914887623,1.0,2023-12-15,No
8651,48,Female,Self-Employed,1176185,746,1326114,4,4,Credit Card,West,581022.4140313054,1.0,2023-07-23,No
8652,21,Male,Salaried,1634107,624,166227,6,0,Auto Loan,East,777231.4434849495,0.21387065769582295,2022-07-09,No
8653,37,Male,Salaried,1126969,487,881555,5,1,Home Loan,North,674975.9123488445,1.0,2021-02-22,No
8654,51,Female,Salaried,1640841,522,1125626,10,3,Credit Card,West,613141.897928907,1.0,2023-04-09,No
8655,30,Female,Self-Employed,1141964,676,326304,5,1,Personal Loan,East,376929.51536658226,0.8656897024438469,2023-09-11,No
8656,57,Male,Self-Employed,1877697,564,1029480,3,2,Personal Loan,North,686149.5515988539,1.0,2023-04-18,No
8657,49,Male,Self-Employed,1852981,577,397751,4,3,Personal Loan,South,573593.8007072525,0.6934367134190871,2022-03-06,No
8658,38,Female,Salaried,1107563,456,114577,3,0,Personal Loan,North,635455.496845582,0.18030688312362278,2022-01-28,No
8659,58,Male,Salaried,1715566,508,87558,3,1,Credit Card,East,847338.9946390265,0.10333290519374769,2023-08-21,No
8660,59,Male,Salaried,1080123,485,919152,10,2,Auto Loan,Central,498727.91858517134,1.0,2021-10-06,No
8661,26,Female,Salaried,1220647,379,805733,9,1,Auto Loan,East,649746.6289548512,1.0,2023-03-10,No
8662,32,Male,Salaried,2291215,447,286585,10,3,Credit Card,Central,986472.2299539268,0.2905150203907767,2022-05-01,No
8663,34,Male,Salaried,1180811,872,1110043,6,1,Credit Card,West,374043.3354719763,1.0,2021-08-20,No
